Id,OwnerId,IsDeleted,Name,RecordTypeId,CreatedDate,CreatedById,LastModifiedDate,LastModifiedById,SystemModstamp,LastActivityDate,LastViewedDate,LastReferencedDate,sustain_app__Allocation_Status__c,sustain_app__Annual_Average_PUE__c,sustain_app__Annual_Contract_Power_kw__c,sustain_app__Annual_Electricity_m2__c,sustain_app__Annual_Electricity_sqft__c,sustain_app__Annual_Energy_kBtu_m2__c,sustain_app__Annual_Energy_kBtu_sqft__c,sustain_app__Annual_Energy_kwh_m2__c,sustain_app__Annual_Energy_kwh_sqft__c,sustain_app__Asset__c,sustain_app__AuditApprovalStatus__c,sustain_app__Average_Monthly_Electricity_Use_kWh__c,sustain_app__Avg_Monthly_Electricity_Consumption__c,sustain_app__BuildingSize__c,sustain_app__Building_Size__c,sustain_app__Business_Region__c,sustain_app__Business_Report__c,sustain_app__CBECs_Div__c,sustain_app__CBECs_Elec_Energy_Intensity_kWh_sqft__c,sustain_app__CBECs_Energy_Intensity_kBTU_sqft__c,sustain_app__CBECs_Reference_Data__c,sustain_app__CBECs_Region__c,sustain_app__Carbon_Source_Approved__c,sustain_app__Carbon_Source_Approver__c,sustain_app__City__c,sustain_app__Cooling_Use_Intensity_kWh_Sq_ft__c,sustain_app__Cooling_Use_Intensity_kWh_m2__c,sustain_app__Country__c,sustain_app__Diesel_Use_Intensity__c,sustain_app__Diesel_Use_Intensity_kWh_Sq_ft__c,sustain_app__Diesel_Use_Intensity_kWh_m2__c,sustain_app__Electricity_Energy_Intensity_Variance__c,sustain_app__Energy_Intensity_Variance__c,sustain_app__ExtrapolatedValues__c,sustain_app__Extrapolated_Interim_Monthly_Elec_kWh__c,sustain_app__Extrapolated_Monthly_CBECS_Elec_kWh__c,sustain_app__Extrapolated_Monthly_Cooling_kWh__c,sustain_app__Extrapolated_Monthly_Diesel_kWh__c,sustain_app__Extrapolated_Monthly_Electricity_kWh__c,sustain_app__Extrapolated_Monthly_Fuel_Oil_kWh__c,sustain_app__Extrapolated_Monthly_Heat_kWh__c,sustain_app__Extrapolated_Monthly_Natural_Gas_kWh__c,sustain_app__Extrapolated_Monthly_Steam_kWh__c,sustain_app__Extrapolation_Status__c,sustain_app__Fuel_Oil_Use_Intensity_kWh_Sq_ft__c,sustain_app__Fuel_Oil_Use_Intensity_kWh_m2__c,sustain_app__Grid_SubRegion__c,sustain_app__Heat_Use_Intensity_kWh_Sq_ft__c,sustain_app__Heat_Use_Intensity_kWh_m2__c,sustain_app__Heating_Resource__c,sustain_app__IT_Diesel_Use_Intensity__c,sustain_app__Inventory_Records_Non_zero__c,sustain_app__Inventory_Records__c,sustain_app__Max_Variance_Above_Avg_Electricity_Use__c,sustain_app__Max_Variance_Below_Avg_Electricity_Use__c,sustain_app__Natural_Gas_Use_Intensity_kWh_Sq_ft__c,sustain_app__Natural_Gas_Use_Intensity_kWh_m2__c,sustain_app__Occupied_Building_Floor_Area_Unit__c,sustain_app__Occupied_Building_Floor_Area__c,sustain_app__Occupied_Building_Floor_Area_m2__c,sustain_app__PUE_Range_Check__c,sustain_app__PUE_YoY_Variance__c,sustain_app__PY_Annual_Consumption_Report__c,sustain_app__PY_Cooling_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_Cooling_Use_Intensity_kWh_m2__c,sustain_app__PY_Diesel_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_Diesel_Use_Intensity_kWh_m2__c,sustain_app__PY_Elec_Energy_Intensity_kwh_m2__c,sustain_app__PY_Elec_Energy_Intensity_kwh_sqft__c,sustain_app__PY_Energy_Intensity_kBtu_m2__c,sustain_app__PY_Energy_Intensity_kBtu_sqft__c,sustain_app__PY_Fuel_Oil_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_Fuel_Oil_Use_Intensity_kWh_m2__c,sustain_app__PY_Heat_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_Heat_Use_Intensity_kWh_m2__c,sustain_app__PY_NatGas_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_NatGas_Use_Intensity_kWh_m2__c,sustain_app__PY_PUE__c,sustain_app__PY_Steam_Use_Intensity_kWh_Sq_ft__c,sustain_app__PY_Steam_Use_Intensity_kWh_m2__c,sustain_app__RSFGreenBuildingCertifiedPending__c,sustain_app__Renewable_Energy_Percentage__c,sustain_app__ReportBoundary__c,sustain_app__ReportEndDate__c,sustain_app__ReportStartDate__c,sustain_app__ReportingYear__c,sustain_app__Reporting_Date__c,sustain_app__ServiceProvider__c,sustain_app__Square_Footage__c,sustain_app__Stage__c,sustain_app__Steam_Use_Intensity_kWh_Sq_ft__c,sustain_app__Steam_Use_Intensity_kWh_m2__c,sustain_app__TotalAllocatedRenewableEnergykWh__c,sustain_app__TotalRenewableEnergykWh__c,sustain_app__TotalScope3EmissionstCO2e__c,sustain_app__Total_Cooling_consumption_kWh__c,sustain_app__Total_DC_Electricity_Consumption_kWh__c,sustain_app__Total_Diesel_Consumption_kWh__c,sustain_app__Total_Ele_Steam_Heat_Cool_MWh__c,sustain_app__Total_Electricity_Consumption_kWh__c,sustain_app__Total_Energy_Consumption_GJ__c,sustain_app__Total_Energy_Consumption_MWh__c,sustain_app__Total_Extrapolated_Energy_kWh__c,sustain_app__Total_Fuel_Oil_consumption_kWh__c,sustain_app__Total_Fuel_Use_Gallons__c,sustain_app__Total_Fuel_Use_Liters__c,sustain_app__Total_Heat_consumption_kWh__c,sustain_app__Total_Natural_Gas_consumption_kWh__c,sustain_app__Total_Propane_consumption_kWh__c,sustain_app__Total_Refrigerant_Emissions_tCO2e__c,sustain_app__Total_Scope_1_Emissions_tCO2e__c,sustain_app__Total_Scope_2_Location_Based_Emissions__c,sustain_app__Total_Scope_2_Market_based_Emissions__c,sustain_app__Total_Square_Footage__c,sustain_app__Total_Steam_consumption_kWh__c,sustain_app__Travel_Type__c,sustain_app__Vehicle_Type__c,sustain_app__YoY_Annual_Electricity_Sq_ft_change__c,sustain_app__YoY_Annual_Electricity_m2_change__c,sustain_app__kWhFromGeothermal__c,sustain_app__kWhFromSolar__c,sustain_app__kWh_from_Biomass__c,sustain_app__kWh_from_Coal__c,sustain_app__kWh_from_Gas__c,sustain_app__kWh_from_Hydro__c,sustain_app__kWh_from_Nuclear__c,sustain_app__kWh_from_Oil__c,sustain_app__kWh_from_Wind__c
a03J000001JndMIIAZ,005J0000008fdj1IAA,,Air Travel - All Org - FY20,012J00000015qyzIAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:32.000+0000,,,,Complete,0,,,,,0,,,,Pending Approval,0,1,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,669,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,0,0,598.91422,0,0,0,0,0,0,0,,0,30380.42,115002.41611404385,0,0,0,0,0,0,0,,0,Air Travel,,,,0,0,0,0,0,0,0,0,0
a03J000001JndMJIAZ,005J0000008fdj1IAA,,Air Travel - All Org - FY19,012J00000015qyzIAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:27.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:27.000+0000,,,,Complete,0,,,,,0,,,,Approved,0,1,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,364,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,0,0,224.39515,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,Air Travel,,,,0,0,0,0,0,0,0,0,0
a03J000001JndMKIAZ,005J0000008fdj1IAA,,Air Travel - All Org - FY18,012J00000015qyzIAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:24.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:24.000+0000,,,,Complete,0,,,,,0,,,,Approved,0,1,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,299,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2018,2019-04-15,,,Finished,,,0,0,158.04383,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,Air Travel,,,,0,0,0,0,0,0,0,0,0
a03J000001JndMLIAZ,005J0000008fdj1IAA,,Ground Travel - All Org - FY20,012J00000015qyzIAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:32.000+0000,,,,Complete,0,,,,,0,,,,Pending Approval,0,1,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,95,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,0,0,8.94088,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,Ground Travel,,,,0,0,0,0,0,0,0,0,0
a03J000001JndMMIAZ,005J0000008fdj1IAA,,Ground Travel - All Org - FY19,012J00000015qyzIAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:32.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:32.000+0000,,,,Complete,0,,,,,0,,,,Approved,0,1,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,95,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,0,0,8.49063,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,Ground Travel,,,,0,0,0,0,0,0,0,0,0
a03J000001JndMNIAZ,005J0000008fdj1IAA,,Hotel Stays - All Org - FY19,012J00000015qyzIAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:34.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:34.000+0000,,,,Complete,0,,,,,0,,,,Approved,0,1,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,111,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,0,0,8.6158,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,Hotel Stays,,,,0,0,0,0,0,0,0,0,0
a03J000001JndMOIAZ,005J0000008fdj1IAA,,Hotel Stays - All Org - FY20,012J00000015qyzIAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,,,,Complete,0,,,,,0,,,,Pending Approval,0,1,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,111,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,0,0,10.1321,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,,0,Hotel Stays,,,,0,0,0,0,0,0,0,0,0
a03J000001JndMPIAZ,005J0000008fdj1IAA,,Rental Cars - All Org - FY19,012J00000015qyzIAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:37:46.000+0000,,,,Complete,0,,,,,0,,,,Approved,,1,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,0,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,,,,,,,0,,0,0,,,,,,,,,,,,,,Rental Cars,,,,,,,,,,,,
a03J000001JndMQIAZ,005J0000008fdj1IAA,,Rental Cars - All Org - FY20,012J00000015qyzIAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:37:46.000+0000,005J0000008fdj1IAA,2020-06-15T14:37:46.000+0000,,,,Complete,0,,,,,0,,,,Pending Approval,,1,,,,,,0,0,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,0,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,,,,,,,0,,0,0,,,,,,,,,,,,,,Rental Cars,,,,,,,,,,,,
a03J000001JndMRIAZ,005J0000008fdj1IAA,,Company Shuttle #2 FY19,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqFIAU,Approved,0,1,,,AMER,AMER,,0,0,,,,,,,,US,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,1,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,0,0,0,0,0,0,0,0,0,0,,0,6313.71,23900,0,0,0,0,38.8692,0,0,,0,,Company Shuttle Bus,,,0,0,0,0,0,0,0,0,0
a03J000001JndMSIAZ,005J0000008fdj1IAA,,Company Shuttle #2 FY20,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqFIAU,Pending Approval,0,1,,,AMER,AMER,,0,0,,,,,,,,US,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,2,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,0,0,0,0,0,0,0,0,0,0,,0,16940,64124.87619337474,0,0,0,0,131.6432,0,0,,0,,Company Shuttle Bus,,,0,0,0,0,0,0,0,0,0
a03J000001JndMTIAZ,005J0000008fdj1IAA,,Company Shuttle #4 FY19,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqIIAU,Approved,0,1,,,AMER,AMER,,0,0,,Non-US,,,,,,FR,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,1,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,0,0,0,0,0,0,0,0,0,0,,0,2694.55,10200,0,0,0,0,27.5248,0,0,,0,,Company Shuttle Bus,,,0,0,0,0,0,0,0,0,0
a03J000001JndMUIAZ,005J0000008fdj1IAA,,Company Shuttle #4 FY20,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:41.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqIIAU,Pending Approval,0,1,,,AMER,AMER,,0,0,,Non-US,,,,,,FR,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,1,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,0,0,0,0,0,0,0,0,0,0,,0,25630,97020.10488997606,0,0,0,0,242.3413,0,0,,0,,Company Shuttle Bus,,,0,0,0,0,0,0,0,0,0
a03J000001JndMVIAZ,005J0000008fdj1IAA,,GS-650 N498AW FY19,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqGIAU,Approved,0,1,,,AMER,AMER,,0,0,,,,,,,,US,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,11,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,0,0,141.2039,0,0,0,0,0,0,0,,0,14365.33,54378.64417776029,0,0,0,0,0,0,0,,0,,Private Jet,,,0,0,0,0,0,0,0,0,0
a03J000001JndMWIAZ,005J0000008fdj1IAA,,GS-500 N133PX FY19,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqHIAU,Approved,0,1,,,EMEA,EMEA,,0,0,,Non-US,,,,,,JP,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,14,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2019,2020-04-15,,,Finished,,,0,0,144.75926,0,0,0,0,0,0,0,,0,14727.01,55747.837079603996,0,0,0,0,0,0,0,,0,,Private Jet,,,0,0,0,0,0,0,0,0,0
a03J000001JndMXIAZ,005J0000008fdj1IAA,,GS-650 N498AW FY20,012J00000015qz0IAA,2020-06-15T14:38:18.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,005J0000008fdj1IAA,2020-06-15T14:50:35.000+0000,,,,Complete,0,,,,,0,,,a01J000001btLqGIAU,Pending Approval,0,1,,,AMER,AMER,,0,0,,,,,,,,US,,,,,,,,0,0,0,0,0,0,0,0,Complete,,,,,,,0,,7,,,,,sqft,,,,,,,,,,,,,0,,,,,,,0,,0,,,Fiscal Year,,,2020,2021-04-15,,,Validation,,,0,0,74.27151,0,0,0,0,0,0,0,,0,7555.98,28602.502344949058,0,0,0,0,0,0,0,,0,,Private Jet,,,0,0,0,0,0,0,0,0,0
